trigger,population,tier_bucket,notional_sol,cost_floor_pct,cost_floor_from_tier,cost_floor_exact,fired_holdout,selectivity_holdout,arrivals_per_day,n_holdout,n_fit,censored_holdout,utc_days_holdout,gross_mean_holdout,gross_mean_fit,sd_holdout,net_mean_holdout,cv_net,required_n,days,decidable_point,holdout_lower,holdout_upper,net_lower_bound,decidable_holdout,censored_fraction,carry_forward_marked,no_mark_at_all,n_carry_forward,carry_forward_mean,net_carry_forward_mean,carry_forward_lower,carry_forward_upper,net_carry_forward_lower,n_residual_zero,residual_zero_mean,net_residual_zero_mean,residual_zero_lower,residual_zero_upper,net_residual_zero_lower,correction_agrees_in_sign
T5,migrated-at-entry,any,0.2,2.4882,2,true,4,0.047619047619047616,3.761904761904762,2,2,2,2,-0.3292567785631947,-0.2348641017080228,0.9319671629189396,-0.3541387785631947,2.6316439185228444,300,80,false,-0.9882570793063647,0.3297435221799754,-1.0131390793063648,false,0.5,0,2,2,-0.3292567785631947,-0.3541387785631947,-0.9882570793063647,0.3297435221799754,-1.0131390793063648,4,-0.6646283892815974,-0.6895103892815974,-0.9941285396531824,-0.3351282389100123,-1.0190105396531823,true
T5,migrated-at-entry,any,0.35,2.6413,2,true,4,0.047619047619047616,3.761904761904762,2,2,2,2,-0.3292567785631947,-0.2348641017080228,0.9319671629189396,-0.3556697785631947,2.6203158634501453,300,80,false,-0.9882570793063647,0.3297435221799754,-1.0146700793063648,false,0.5,0,2,2,-0.3292567785631947,-0.3556697785631947,-0.9882570793063647,0.3297435221799754,-1.0146700793063648,4,-0.6646283892815974,-0.6910413892815974,-0.9941285396531824,-0.3351282389100123,-1.0205415396531823,true
T5,migrated-at-entry,any,0.5,2.7955,2,true,4,0.047619047619047616,3.761904761904762,2,2,2,2,-0.3292567785631947,-0.2348641017080228,0.9319671629189396,-0.3572117785631947,2.6090045705311598,300,80,false,-0.9882570793063647,0.3297435221799754,-1.0162120793063647,false,0.5,0,2,2,-0.3292567785631947,-0.3572117785631947,-0.9882570793063647,0.3297435221799754,-1.0162120793063647,4,-0.6646283892815974,-0.6925833892815974,-0.9941285396531824,-0.3351282389100123,-1.0220835396531824,true
T5,migrated-at-entry,any,1,3.308,2,true,4,0.047619047619047616,3.761904761904762,2,2,2,2,-0.3292567785631947,-0.2348641017080228,0.9319671629189396,-0.3623367785631947,2.5721020278828703,300,80,false,-0.9882570793063647,0.3297435221799754,-1.0213370793063647,false,0.5,0,2,2,-0.3292567785631947,-0.3623367785631947,-0.9882570793063647,0.3297435221799754,-1.0213370793063647,4,-0.6646283892815974,-0.6977083892815974,-0.9941285396531824,-0.3351282389100123,-1.0272085396531825,true
T5,migrated-at-entry,tier0,0.005,2.7507,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,migrated-at-entry,tier0,0.01,2.6693,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,migrated-at-entry,tier0,0.02,2.6878,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,migrated-at-entry,tier0,0.05,2.8879,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,migrated-at-entry,tier0,0.1,3.2673,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,migrated-at-entry,tier0,0.2,4.0347,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,migrated-at-entry,tier0,0.35,5.1695,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,migrated-at-entry,tier0,0.5,6.2779,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,migrated-at-entry,tier0,1,9.7614,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,migrated-at-entry,tier1,0.005,2.6227,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,migrated-at-entry,tier1,0.01,2.5108,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,migrated-at-entry,tier1,0.02,2.4687,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,migrated-at-entry,tier1,0.05,2.4874,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,migrated-at-entry,tier1,0.1,2.5668,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,migrated-at-entry,tier1,0.2,2.7434,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,migrated-at-entry,tier1,0.35,3.0133,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,migrated-at-entry,tier1,0.5,3.2834,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,migrated-at-entry,tier1,1,4.1748,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,migrated-at-entry,tier2,0.005,2.521,2,true,3,0.03571428571428571,2.821428571428571,1,2,2,2,-0.9882570793063647,-0.2348641017080228,,-1.0134670793063647,,,,false,-0.9882570793063647,-0.9882570793063647,-1.0134670793063647,false,0.6666666666666666,0,2,1,-0.9882570793063647,-1.0134670793063647,-0.9882570793063647,-0.9882570793063647,-1.0134670793063647,3,-0.9960856931021217,-1.0212956931021218,-1,-0.9941285396531824,-1.02521,true
T5,migrated-at-entry,tier2,0.01,2.4052,2,true,3,0.03571428571428571,2.821428571428571,1,2,2,2,-0.9882570793063647,-0.2348641017080228,,-1.0123090793063647,,,,false,-0.9882570793063647,-0.9882570793063647,-1.0123090793063647,false,0.6666666666666666,0,2,1,-0.9882570793063647,-1.0123090793063647,-0.9882570793063647,-0.9882570793063647,-1.0123090793063647,3,-0.9960856931021217,-1.0201376931021218,-1,-0.9941285396531824,-1.024052,true
T5,migrated-at-entry,tier2,0.02,2.3552,2,true,3,0.03571428571428571,2.821428571428571,1,2,2,2,-0.9882570793063647,-0.2348641017080228,,-1.0118090793063648,,,,false,-0.9882570793063647,-0.9882570793063647,-1.0118090793063648,false,0.6666666666666666,0,2,1,-0.9882570793063647,-1.0118090793063648,-0.9882570793063647,-0.9882570793063647,-1.0118090793063648,3,-0.9960856931021217,-1.0196376931021216,-1,-0.9941285396531824,-1.023552,true
T5,migrated-at-entry,tier2,0.05,2.3502,2,true,3,0.03571428571428571,2.821428571428571,1,2,2,2,-0.9882570793063647,-0.2348641017080228,,-1.0117590793063647,,,,false,-0.9882570793063647,-0.9882570793063647,-1.0117590793063647,false,0.6666666666666666,0,2,1,-0.9882570793063647,-1.0117590793063647,-0.9882570793063647,-0.9882570793063647,-1.0117590793063647,3,-0.9960856931021217,-1.0195876931021217,-1,-0.9941285396531824,-1.023502,true
T5,migrated-at-entry,tier2,0.1,2.3902,2,true,3,0.03571428571428571,2.821428571428571,1,2,2,2,-0.9882570793063647,-0.2348641017080228,,-1.0121590793063648,,,,false,-0.9882570793063647,-0.9882570793063647,-1.0121590793063648,false,0.6666666666666666,0,2,1,-0.9882570793063647,-1.0121590793063648,-0.9882570793063647,-0.9882570793063647,-1.0121590793063648,3,-0.9960856931021217,-1.0199876931021217,-1,-0.9941285396531824,-1.023902,true
T5,migrated-at-entry,tier2,0.2,2.4882,2,true,3,0.03571428571428571,2.821428571428571,1,2,2,2,-0.9882570793063647,-0.2348641017080228,,-1.0131390793063648,,,,false,-0.9882570793063647,-0.9882570793063647,-1.0131390793063648,false,0.6666666666666666,0,2,1,-0.9882570793063647,-1.0131390793063648,-0.9882570793063647,-0.9882570793063647,-1.0131390793063648,3,-0.9960856931021217,-1.0209676931021217,-1,-0.9941285396531824,-1.024882,true
T5,migrated-at-entry,tier2,0.35,2.6413,2,true,3,0.03571428571428571,2.821428571428571,1,2,2,2,-0.9882570793063647,-0.2348641017080228,,-1.0146700793063648,,,,false,-0.9882570793063647,-0.9882570793063647,-1.0146700793063648,false,0.6666666666666666,0,2,1,-0.9882570793063647,-1.0146700793063648,-0.9882570793063647,-0.9882570793063647,-1.0146700793063648,3,-0.9960856931021217,-1.0224986931021216,-1,-0.9941285396531824,-1.026413,true
T5,migrated-at-entry,tier2,0.5,2.7955,2,true,3,0.03571428571428571,2.821428571428571,1,2,2,2,-0.9882570793063647,-0.2348641017080228,,-1.0162120793063647,,,,false,-0.9882570793063647,-0.9882570793063647,-1.0162120793063647,false,0.6666666666666666,0,2,1,-0.9882570793063647,-1.0162120793063647,-0.9882570793063647,-0.9882570793063647,-1.0162120793063647,3,-0.9960856931021217,-1.0240406931021218,-1,-0.9941285396531824,-1.027955,true
T5,migrated-at-entry,tier2,1,3.308,2,true,3,0.03571428571428571,2.821428571428571,1,2,2,2,-0.9882570793063647,-0.2348641017080228,,-1.0213370793063647,,,,false,-0.9882570793063647,-0.9882570793063647,-1.0213370793063647,false,0.6666666666666666,0,2,1,-0.9882570793063647,-1.0213370793063647,-0.9882570793063647,-0.9882570793063647,-1.0213370793063647,3,-0.9960856931021217,-1.0291656931021218,-1,-0.9941285396531824,-1.03308,true
T5,migrated-at-entry,tier3+,0.005,1.2378,16,false,1,0.011904761904761904,0.9404761904761905,1,0,0,1,0.3297435221799754,,,0.3173655221799754,,,,false,,,,false,0,0,0,1,0.3297435221799754,0.3173655221799754,,,,1,0.3297435221799754,0.3173655221799754,,,,true
T5,migrated-at-entry,tier3+,0.01,1.1178,16,false,1,0.011904761904761904,0.9404761904761905,1,0,0,1,0.3297435221799754,,,0.31856552217997536,,,,false,,,,false,0,0,0,1,0.3297435221799754,0.31856552217997536,,,,1,0.3297435221799754,0.31856552217997536,,,,true
T5,migrated-at-entry,tier3+,0.02,1.059,16,false,1,0.011904761904761904,0.9404761904761905,1,0,0,1,0.3297435221799754,,,0.3191535221799754,,,,false,,,,false,0,0,0,1,0.3297435221799754,0.3191535221799754,,,,1,0.3297435221799754,0.3191535221799754,,,,true
T5,migrated-at-entry,tier3+,0.05,1.028,16,false,1,0.011904761904761904,0.9404761904761905,1,0,0,1,0.3297435221799754,,,0.31946352217997537,,,,false,,,,false,0,0,0,1,0.3297435221799754,0.31946352217997537,,,,1,0.3297435221799754,0.31946352217997537,,,,true
T5,migrated-at-entry,tier3+,0.1,1.0248,16,false,1,0.011904761904761904,0.9404761904761905,1,0,0,1,0.3297435221799754,,,0.3194955221799754,,,,false,,,,false,0,0,0,1,0.3297435221799754,0.3194955221799754,,,,1,0.3297435221799754,0.3194955221799754,,,,true
T5,migrated-at-entry,tier3+,0.2,1.0365,16,false,1,0.011904761904761904,0.9404761904761905,1,0,0,1,0.3297435221799754,,,0.31937852217997537,,,,false,,,,false,0,0,0,1,0.3297435221799754,0.31937852217997537,,,,1,0.3297435221799754,0.31937852217997537,,,,true
T5,migrated-at-entry,tier3+,0.35,1.0605,16,false,1,0.011904761904761904,0.9404761904761905,1,0,0,1,0.3297435221799754,,,0.3191385221799754,,,,false,,,,false,0,0,0,1,0.3297435221799754,0.3191385221799754,,,,1,0.3297435221799754,0.3191385221799754,,,,true
T5,migrated-at-entry,tier3+,0.5,1.086,16,false,1,0.011904761904761904,0.9404761904761905,1,0,0,1,0.3297435221799754,,,0.3188835221799754,,,,false,,,,false,0,0,0,1,0.3297435221799754,0.3188835221799754,,,,1,0.3297435221799754,0.3188835221799754,,,,true
T5,migrated-at-entry,tier3+,1,1.1733,16,false,1,0.011904761904761904,0.9404761904761905,1,0,0,1,0.3297435221799754,,,0.3180105221799754,,,,false,,,,false,0,0,0,1,0.3297435221799754,0.3180105221799754,,,,1,0.3297435221799754,0.3180105221799754,,,,true
T5,all-snapshotted,any,0.005,2.521,2,true,519,0.013375599195917737,1.0566723364775013,39,426,480,3,3.9271545814610045,3.3658719140429416,6.057460320931579,3.9019445814610045,1.5524209005201928,300,284,false,2.691820783003022,4.030099064665837,2.666610783003022,false,0.9248554913294798,13,467,52,3.9416961571097273,3.9164861571097274,2.1648125564116008,4.264765902691205,2.139602556411601,519,-0.6297513898324102,-0.6549613898324101,-1,-0.5450161650051003,-1.02521,false
T5,all-snapshotted,any,0.01,2.4052,2,true,519,0.013375599195917737,1.0566723364775013,39,426,480,3,3.9271545814610045,3.3658719140429416,6.057460320931579,3.9031025814610043,1.5519603173391765,300,284,false,2.691820783003022,4.030099064665837,2.6677687830030217,false,0.9248554913294798,13,467,52,3.9416961571097273,3.917644157109727,2.1648125564116008,4.264765902691205,2.1407605564116006,519,-0.6297513898324102,-0.6538033898324102,-1,-0.5450161650051003,-1.024052,false
T5,all-snapshotted,any,0.02,2.3552,2,true,519,0.013375599195917737,1.0566723364775013,39,426,480,3,3.9271545814610045,3.3658719140429416,6.057460320931579,3.9036025814610045,1.5517615316937434,300,284,false,2.691820783003022,4.030099064665837,2.668268783003022,false,0.9248554913294798,13,467,52,3.9416961571097273,3.9181441571097273,2.1648125564116008,4.264765902691205,2.1412605564116007,519,-0.6297513898324102,-0.6533033898324102,-1,-0.5450161650051003,-1.023552,false
T5,all-snapshotted,any,0.05,2.3502,2,true,519,0.013375599195917737,1.0566723364775013,39,426,480,3,3.9271545814610045,3.3658719140429416,6.057460320931579,3.9036525814610044,1.5517416559299644,300,284,false,2.691820783003022,4.030099064665837,2.6683187830030217,false,0.9248554913294798,13,467,52,3.9416961571097273,3.918194157109727,2.1648125564116008,4.264765902691205,2.1413105564116006,519,-0.6297513898324102,-0.6532533898324102,-1,-0.5450161650051003,-1.023502,false
T5,all-snapshotted,any,0.1,2.3902,2,true,519,0.013375599195917737,1.0566723364775013,39,426,480,3,3.9271545814610045,3.3658719140429416,6.057460320931579,3.9032525814610044,1.551900676298085,300,284,false,2.691820783003022,4.030099064665837,2.6679187830030218,false,0.9248554913294798,13,467,52,3.9416961571097273,3.9177941571097272,2.1648125564116008,4.264765902691205,2.1409105564116007,519,-0.6297513898324102,-0.6536533898324102,-1,-0.5450161650051003,-1.023902,false
T5,all-snapshotted,any,0.2,2.4882,2,true,519,0.013375599195917737,1.0566723364775013,39,426,480,3,3.9271545814610045,3.3658719140429416,6.057460320931579,3.9022725814610046,1.5522904139781224,300,284,false,2.691820783003022,4.030099064665837,2.666938783003022,false,0.9248554913294798,13,467,52,3.9416961571097273,3.9168141571097275,2.1648125564116008,4.264765902691205,2.139930556411601,519,-0.6297513898324102,-0.6546333898324102,-1,-0.5450161650051003,-1.024882,false
T5,all-snapshotted,any,0.35,2.6413,2,true,519,0.013375599195917737,1.0566723364775013,39,426,480,3,3.9271545814610045,3.3658719140429416,6.057460320931579,3.9007415814610047,1.5528996716216164,300,284,false,2.691820783003022,4.030099064665837,2.665407783003022,false,0.9248554913294798,13,467,52,3.9416961571097273,3.9152831571097275,2.1648125564116008,4.264765902691205,2.138399556411601,519,-0.6297513898324102,-0.6561643898324102,-1,-0.5450161650051003,-1.026413,false
T5,all-snapshotted,any,0.5,2.7955,2,true,519,0.013375599195917737,1.0566723364775013,39,426,480,3,3.9271545814610045,3.3658719140429416,6.057460320931579,3.8991995814610045,1.5535137902999796,300,284,false,2.691820783003022,4.030099064665837,2.663865783003022,false,0.9248554913294798,13,467,52,3.9416961571097273,3.9137411571097274,2.1648125564116008,4.264765902691205,2.136857556411601,519,-0.6297513898324102,-0.6577063898324101,-1,-0.5450161650051003,-1.027955,false
T5,all-snapshotted,any,1,3.308,2,true,519,0.013375599195917737,1.0566723364775013,39,426,480,3,3.9271545814610045,3.3658719140429416,6.057460320931579,3.8940745814610045,1.5555583731678044,300,284,false,2.691820783003022,4.030099064665837,2.658740783003022,false,0.9248554913294798,13,467,52,3.9416961571097273,3.9086161571097273,2.1648125564116008,4.264765902691205,2.1317325564116008,519,-0.6297513898324102,-0.6628313898324102,-1,-0.5450161650051003,-1.03308,false
T5,all-snapshotted,tier0,0.005,2.7507,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,all-snapshotted,tier0,0.01,2.6693,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,all-snapshotted,tier0,0.02,2.6878,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,all-snapshotted,tier0,0.05,2.8879,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,all-snapshotted,tier0,0.1,3.2673,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,all-snapshotted,tier0,0.2,4.0347,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,all-snapshotted,tier0,0.35,5.1695,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,all-snapshotted,tier0,0.5,6.2779,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,all-snapshotted,tier0,1,9.7614,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,all-snapshotted,tier1,0.005,2.6227,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,all-snapshotted,tier1,0.01,2.5108,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,all-snapshotted,tier1,0.02,2.4687,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,all-snapshotted,tier1,0.05,2.4874,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,all-snapshotted,tier1,0.1,2.5668,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,all-snapshotted,tier1,0.2,2.7434,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,all-snapshotted,tier1,0.35,3.0133,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,all-snapshotted,tier1,0.5,3.2834,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,all-snapshotted,tier1,1,4.1748,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T5,all-snapshotted,tier2,0.005,2.521,2,true,214,0.005515179629915983,0.43569919076336266,24,303,190,3,4.1131977515115965,4.0538405335925365,2.607612349101945,4.087987751511596,0.6378718596056803,300,689,false,2.1079258286880305,4.29549519904101,2.0827158286880305,false,0.8878504672897196,13,177,37,4.068268041324459,4.043058041324459,1.9226985370942578,4.568900925644839,1.8974885370942578,214,-0.4265572615127182,-0.45176726151271823,-1,-0.330454630006309,-1.02521,false
T5,all-snapshotted,tier2,0.01,2.4052,2,true,214,0.005515179629915983,0.43569919076336266,24,303,190,3,4.1131977515115965,4.0538405335925365,2.607612349101945,4.089145751511596,0.637691221482632,300,689,false,2.1079258286880305,4.29549519904101,2.0838738286880303,false,0.8878504672897196,13,177,37,4.068268041324459,4.044216041324459,1.9226985370942578,4.568900925644839,1.8986465370942578,214,-0.4265572615127182,-0.45060926151271824,-1,-0.330454630006309,-1.024052,false
T5,all-snapshotted,tier2,0.02,2.3552,2,true,214,0.005515179629915983,0.43569919076336266,24,303,190,3,4.1131977515115965,4.0538405335925365,2.607612349101945,4.089645751511597,0.6376132573678615,300,689,false,2.1079258286880305,4.29549519904101,2.0843738286880304,false,0.8878504672897196,13,177,37,4.068268041324459,4.04471604132446,1.9226985370942578,4.568900925644839,1.8991465370942577,214,-0.4265572615127182,-0.45010926151271824,-1,-0.330454630006309,-1.023552,false
T5,all-snapshotted,tier2,0.05,2.3502,2,true,214,0.005515179629915983,0.43569919076336266,24,303,190,3,4.1131977515115965,4.0538405335925365,2.607612349101945,4.089695751511597,0.6376054620048797,300,689,false,2.1079258286880305,4.29549519904101,2.0844238286880303,false,0.8878504672897196,13,177,37,4.068268041324459,4.0447660413244595,1.9226985370942578,4.568900925644839,1.8991965370942578,214,-0.4265572615127182,-0.45005926151271824,-1,-0.330454630006309,-1.023502,false
T5,all-snapshotted,tier2,0.1,2.3902,2,true,214,0.005515179629915983,0.43569919076336266,24,303,190,3,4.1131977515115965,4.0538405335925365,2.607612349101945,4.089295751511597,0.6376678302463323,300,689,false,2.1079258286880305,4.29549519904101,2.0840238286880304,false,0.8878504672897196,13,177,37,4.068268041324459,4.0443660413244595,1.9226985370942578,4.568900925644839,1.8987965370942577,214,-0.4265572615127182,-0.4504592615127182,-1,-0.330454630006309,-1.023902,false
